Crop,Year,Predicted Price
Paddy (Common),2024,2223.8666666666686
Paddy (Common),2025,2307.066666666651
Paddy (Common),2026,2390.266666666663
Paddy (Common),2027,2473.4666666666453
Paddy (Common),2028,2556.666666666657
Paddy (Grade A),2024,2243.8666666666686
Paddy (Grade A),2025,2327.066666666651
Paddy (Grade A),2026,2410.266666666663
Paddy (Grade A),2027,2493.4666666666453
Paddy (Grade A),2028,2576.666666666657
Jowar (Hybrid),2024,3260.7999999999884
Jowar (Hybrid),2025,3407.3142857142957
Jowar (Hybrid),2026,3553.828571428545
Jowar (Hybrid),2027,3700.342857142852
Jowar (Hybrid),2028,3846.8571428571013
Jowar (Maldandi),2024,3297.4666666666744
Jowar (Maldandi),2025,3447.552380952402
Jowar (Maldandi),2026,3597.6380952381296
Jowar (Maldandi),2027,3747.723809523857
Jowar (Maldandi),2028,3897.809523809585
Bajra,2024,2590.0
Bajra,2025,2701.4285714285797
Bajra,2026,2812.8571428571304
Bajra,2027,2924.28571428571
Bajra,2028,3035.71428571429
Ragi,2024,3968.266666666663
Ragi,2025,4142.866666666698
Ragi,2026,4317.466666666674
Ragi,2027,4492.066666666709
Ragi,2028,4666.666666666686
Maize,2024,2129.600000000006
Maize,2025,2203.2000000000116
Maize,2026,2276.7999999999884
Maize,2027,2350.399999999994
Maize,2028,2424.0
Tur (Arhar),2024,7161.666666666628
Tur (Arhar),2025,7428.095238095149
Tur (Arhar),2026,7694.523809523787
Tur (Arhar),2027,7960.952380952309
Tur (Arhar),2028,8227.38095238083
Moong,2024,8479.066666666651
Moong,2025,8767.895238095196
Moong,2026,9056.72380952374
Moong,2027,9345.552380952286
Moong,2028,9634.38095238083
Urad,2024,7166.666666666628
Urad,2025,7445.238095238106
Urad,2026,7723.809523809468
Urad,2027,8002.380952380947
Urad,2028,8280.952380952425
Groundnut,2024,6504.333333333372
Groundnut,2025,6789.761904761894
Groundnut,2026,7075.190476190532
Groundnut,2027,7360.619047619053
Groundnut,2028,7646.047619047575
Sunflower Seed,2024,6940.333333333372
Sunflower Seed,2025,7204.333333333372
Sunflower Seed,2026,7468.333333333372
Sunflower Seed,2027,7732.333333333372
Sunflower Seed,2028,7996.333333333372
Soyabeen (Yellow),2024,4757.666666666686
Soyabeen (Yellow),2025,4981.809523809527
Soyabeen (Yellow),2026,5205.952380952425
Soyabeen (Yellow),2027,5430.095238095266
Soyabeen (Yellow),2028,5654.238095238106
Sesamum,2024,8868.533333333442
Sesamum,2025,9337.590476190555
Sesamum,2026,9806.647619047668
Sesamum,2027,10275.704761904897
Sesamum,2028,10744.76190476201
Nigerseed,2024,8099.933333333465
Nigerseed,2025,8487.390476190601
Nigerseed,2026,8874.847619047738
Nigerseed,2027,9262.304761904874
Nigerseed,2028,9649.76190476201
Cotton (Medium Staple),2024,6727.933333333349
Cotton (Medium Staple),2025,7014.676190476166
Cotton (Medium Staple),2026,7301.419047618983
Cotton (Medium Staple),2027,7588.161904761917
Cotton (Medium Staple),2028,7874.904761904734
Cotton (Long Staple),2024,7095.666666666628
Cotton (Long Staple),2025,7396.809523809468
Cotton (Long Staple),2026,7697.952380952309
Cotton (Long Staple),2027,7999.095238095149
Cotton (Long Staple),2028,8300.23809523799
Wheat,2024,2307.333333333343
Wheat,2025,2387.761904761923
Wheat,2026,2468.1904761904734
Wheat,2027,2548.619047619053
Wheat,2028,2629.047619047633
Barley,2024,1902.333333333343
Barley,2025,1979.9047619047633
Barley,2026,2057.4761904762127
Barley,2027,2135.047619047633
Barley,2028,2212.619047619053
Gram,2024,5661.0
Gram,2025,5821.285714285739
Gram,2026,5981.57142857142
Gram,2027,6141.8571428571595
Gram,2028,6302.142857142899
Masur (Lentil),2024,6758.333333333372
Masur (Lentil),2025,7151.190476190532
Masur (Lentil),2026,7544.047619047691
Masur (Lentil),2027,7936.904761904851
Masur (Lentil),2028,8329.76190476201
Rapeseed and Mustard,2024,5976.666666666628
Rapeseed and Mustard,2025,6283.095238095149
Rapeseed and Mustard,2026,6589.523809523787
Rapeseed and Mustard,2027,6895.952380952309
Rapeseed and Mustard,2028,7202.38095238083
Safflower,2024,5965.733333333337
Safflower,2025,6128.4190476190415
Safflower,2026,6291.104761904746
Safflower,2027,6453.79047619045
Safflower,2028,6616.476190476213
Copra (Calender Year - Milling),2024,11828.866666666698
Copra (Calender Year - Milling),2025,12409.638095238246
Copra (Calender Year - Milling),2026,12990.409523809562
Copra (Calender Year - Milling),2027,13571.18095238111
Copra (Calender Year - Milling),2028,14151.952380952425
Copra (Calender Year - Ball),2024,12574.0
Copra (Calender Year - Ball),2025,13246.571428571362
Copra (Calender Year - Ball),2026,13919.142857142957
Copra (Calender Year - Ball),2027,14591.714285714319
Copra (Calender Year - Ball),2028,15264.285714285681
Jute,2024,5305.0
Jute,2025,5574.285714285681
Jute,2026,5843.5714285714785
Jute,2027,6112.8571428571595
Jute,2028,6382.1428571428405
